id,colaborador_id,tipo_contrato,status,notas,created_at
970,114d9a4d-44ae-4245-8a9b-e3683752b125,PJ,inativo,,2026-04-01T15:33:11+00:00
971,e4b67eae-94bf-42d2-a5d1-0c0a38f67472,PJ,inativo,,2026-04-01T15:33:11+00:00
972,e2bbe43a-ba1a-43e8-8410-b14b01644f55,PJ,inativo,,2026-04-01T15:33:11+00:00
973,55b6e1a6-7680-4578-a414-143c9ba6f8d8,W2,ativo,,2026-04-01T15:33:11+00:00
974,426e2317-fae9-47b2-882f-8ec5158df615,PJ,ativo,,2026-04-01T15:33:11+00:00
975,d1cda6be-6cc4-488b-9375-31921f9d998f,PJ,inativo,,2026-04-01T15:33:11+00:00
976,201a74e0-510d-459d-a95e-483406df9146,PJ,ativo,,2026-04-01T15:33:11+00:00
977,81cd6c11-0872-457d-ae2a-f335d2b071a5,Estágio,inativo,,2026-04-01T15:33:11+00:00
978,e75afcb4-7b22-4276-bb73-823e105a0b71,PJ,ativo,,2026-04-01T15:33:11+00:00
979,058a9b24-ade9-4eb4-bbe1-3df06cb20e94,PJ,inativo,,2026-04-01T15:33:11+00:00
980,03dae940-b6aa-4d8a-bfcd-109c0c4e0252,PJ,inativo,,2026-04-01T15:33:11+00:00
981,57ce6d41-e974-4698-8141-dc1e66717501,1099,inativo,,2026-04-01T15:33:11+00:00
982,c0b9a836-8904-4700-808c-2c4187577ef1,PJ,inativo,,2026-04-01T15:33:11+00:00
983,b2ed6153-3cd5-4f58-8e65-7d5a8f0a593b,Estágio,inativo,,2026-04-01T15:33:11+00:00
984,b9916c2a-ed2f-4006-b128-1eb2723c7203,PJ,ativo,,2026-04-01T15:33:11+00:00
985,8e4c22ac-8731-46b7-871e-6e77235ea0e3,PJ,ativo,,2026-04-01T15:33:11+00:00
986,16d29963-7d14-444a-9ca9-08ae1803be88,PJ,ativo,,2026-04-01T15:33:11+00:00
987,50b24fc6-63a5-4019-b5d7-5cb74c3c6d47,PJ,ativo,,2026-04-01T15:33:11+00:00
988,750b4f8b-1fb8-4228-b961-26a5e4885c55,PJ,ativo,,2026-04-01T15:33:11+00:00
989,55980637-5552-4b6f-ad62-eec239875b6d,PJ,ativo,,2026-04-01T15:33:11+00:00
990,988641ba-8f64-43b2-b4b0-8c9851086a6e,PJ,ativo,,2026-04-01T15:33:11+00:00
991,ddf3a8ab-b56a-4b7d-8f08-07a88c53a14f,PJ,inativo,,2026-04-01T15:33:11+00:00
992,658349aa-de64-4883-b3dc-812e83408112,PJ,inativo,,2026-04-01T15:33:11+00:00
993,37fc242c-d1ca-4000-9384-95fecfd80d42,PJ,ativo,,2026-04-01T15:33:11+00:00
994,aa3ec5a5-dbfe-4f97-bae9-63adbb33b0d9,PF,inativo,,2026-04-01T15:33:11+00:00
995,085824f9-2880-488d-a77b-ca8338e74688,PJ,inativo,,2026-04-01T15:33:11+00:00
996,52a1f959-09c8-41f8-ada7-340dced8d24a,PJ,ativo,R$ 60.000 quitado em 30/07 pagamento mensal a partir da Comp 072025 - R$ 15.000,2026-04-01T15:33:11+00:00
997,11d41b7b-ea98-4491-aea2-e6775b4401b9,PJ,inativo,,2026-04-01T15:33:11+00:00
998,45a589ec-9002-4f6a-bf50-607b7543f761,PJ,ativo,,2026-04-01T15:33:11+00:00
999,95a49884-1df9-49ad-a1e9-cfcc727045a9,PJ,inativo,,2026-04-01T15:33:11+00:00
1000,8989eecf-fae2-4cae-8831-8172ae1c8971,PF,ativo,,2026-04-01T15:33:11+00:00
1001,fdac927e-fea4-4453-b2d3-05a66f7c6a1a,PF,ativo,,2026-04-01T15:33:11+00:00
1002,b2b543ed-0efb-4d56-9146-0922f9f30b5b,PF,ativo,,2026-04-01T15:33:11+00:00
1003,0871b62f-6e67-40ab-aa37-ea54c81f7afd,PF,ativo,,2026-04-01T15:33:11+00:00
1004,fd2c3caf-a896-4024-a825-4ceee9709742,PF,inativo,,2026-04-01T15:33:11+00:00
1005,77ad14dd-bd78-44ef-8535-b439c5ba2e16,PJ,ativo,,2026-04-01T15:33:11+00:00
1006,f4d67ddf-6c4b-47b7-bb50-67f59edd1bfb,PJ,ativo,,2026-04-01T15:33:11+00:00
1007,fdc8adea-23b0-483f-9530-6fd6301a6e1f,PJ,ativo,,2026-04-01T15:33:11+00:00
1008,5574111c-7bfe-48fd-84dc-c365c57e49de,PJ,ativo,,2026-04-01T15:33:11+00:00
1009,6258a304-9034-44d1-88dc-d904ade63f07,PJ,ativo,,2026-04-01T15:33:11+00:00
1010,a53257b4-53ba-45fc-b289-1638d21a9df5,PJ,ativo,,2026-04-01T15:33:11+00:00
1011,ca9becbd-26e5-499e-a596-201860077353,PJ,inativo,,2026-04-01T15:33:11+00:00
1012,307e672c-084a-43e8-8608-31660170a98b,PJ,ativo,,2026-04-01T15:33:11+00:00
1013,c449b877-eb0a-4915-9cdd-38a95498ae41,PJ,inativo,,2026-04-01T15:33:11+00:00
1014,1fac90f4-b164-459e-9c35-86edd9cd41f1,PF,inativo,,2026-04-01T15:33:11+00:00
1015,00f71b01-c55c-4437-a0a7-d95da6ebd5b2,PJ,inativo,,2026-04-01T15:33:11+00:00
1016,affb8bba-e888-46f3-9b20-b5d0443762ff,Estágio,inativo,,2026-04-01T15:33:11+00:00
1017,5de1bcb4-e420-42eb-843b-466a5e9d4557,PJ,inativo,,2026-04-01T15:33:11+00:00
1018,dc2878df-73f2-4851-b849-b9575303b1cd,PJ,inativo,,2026-04-01T15:33:11+00:00
1019,c449b877-eb0a-4915-9cdd-38a95498ae41,PJ,inativo,,2026-04-01T15:33:11+00:00
1020,c449b877-eb0a-4915-9cdd-38a95498ae41,PJ,inativo,,2026-04-01T15:33:11+00:00
1021,bb0df5ca-5291-4c09-82a9-c661b5281b41,PJ,inativo,,2026-04-01T15:33:11+00:00
1022,c297fa36-97c6-483a-b862-dd3681027741,PJ,ativo,,2026-04-01T15:33:11+00:00
1023,10274c7a-bde0-4a2a-b2d2-d60c3457556e,PJ,inativo,,2026-04-01T15:33:11+00:00
1024,2479a8d8-0694-4a0b-bec2-0e16929175a3,PJ,ativo,,2026-04-01T15:33:11+00:00
1025,d91c4652-05fb-49c0-80c8-0fe5e054b89f,PJ,inativo,,2026-04-01T15:33:11+00:00
1026,9f020c51-4688-46be-87a2-25a653816519,PJ,inativo,Encerramento no término do contrato.,2026-04-01T15:33:11+00:00
1027,b489ccfd-0067-4223-8105-b07c9c6bb887,PJ,inativo,,2026-04-01T15:33:11+00:00
1028,e3105e4a-465b-4794-9899-e8b2b74dd897,PJ,ativo,,2026-04-01T15:33:11+00:00
1029,66235247-1528-445b-b36f-63fa596940eb,PF,inativo,,2026-04-01T15:33:11+00:00
1030,655da4d6-acb8-4881-a0f0-53bb5829aa3d,PJ,inativo,,2026-04-01T15:33:11+00:00
1031,50bfad6b-5c65-4462-ae94-6f34283086ab,PJ,inativo,,2026-04-01T15:33:11+00:00
1032,34653eba-de12-42e3-99bc-73e662e3ec7c,PJ,inativo,,2026-04-01T15:33:11+00:00
1033,db300b3f-b178-49da-b75d-7bbf43de78c3,PJ,inativo,,2026-04-01T15:33:11+00:00
1034,fbb38b3e-9808-46f9-b5fe-c491c3aee390,PJ,ativo,,2026-04-01T15:33:11+00:00
1035,659509dd-7d30-4e4e-a68a-11cc25a9a39f,PJ,inativo,,2026-04-01T15:33:11+00:00
1036,d91c4652-05fb-49c0-80c8-0fe5e054b89f,PJ,ativo,,2026-04-01T15:33:11+00:00
1037,22ad9144-ef44-4c7c-b300-92246ded981a,W2,ativo,,2026-04-01T15:33:11+00:00
1038,f60bde98-08dd-434e-bb9c-0ed91f71f9fa,PJ,ativo,,2026-04-01T15:33:11+00:00
1039,dac274f5-0f68-42e2-b498-62740fbd7b8d,PJ,ativo,,2026-04-01T15:33:11+00:00
1040,84fa33fe-5727-42e5-8607-7638767ecab2,PF,inativo,,2026-04-01T15:33:11+00:00
1041,10274c7a-bde0-4a2a-b2d2-d60c3457556e,PJ,ativo,,2026-04-01T15:33:11+00:00
1042,159b06be-acea-47b2-86b6-d8f5f5600531,PJ,ativo,,2026-04-01T15:33:11+00:00
1043,04176573-30e1-45fe-bc32-c41e0ded4475,PJ,inativo,,2026-04-01T15:33:11+00:00
1044,c8308eb1-faa0-432c-b029-4c9fac8c957b,PJ,ativo,,2026-04-01T15:33:11+00:00
1045,a94dc58d-c0b7-4061-b93d-89179239a29e,PJ,ativo,,2026-04-01T15:33:11+00:00
1046,0e759b91-b3b9-42ac-a76c-dbe2349f8342,PJ,inativo,,2026-04-01T15:33:11+00:00
1047,679fa685-22a1-454c-977c-8c9a278c779b,PJ,inativo,,2026-04-01T15:33:11+00:00
1048,c336fce3-6ddd-43bc-8e74-0a98201945b6,PF,ativo,,2026-04-01T15:33:11+00:00
1049,ddf3a8ab-b56a-4b7d-8f08-07a88c53a14f,PJ,inativo,,2026-04-01T15:33:11+00:00
1050,0da7fc95-df5a-46a5-95ab-dac20ec79042,PJ,ativo,,2026-04-01T15:33:11+00:00
1051,80b2536b-6a42-4397-bef5-da6a42cfb0db,W2,inativo,,2026-04-01T15:33:11+00:00
1052,82b83878-6ef0-45ab-804a-3ef8603f646e,W2,inativo,,2026-04-01T15:33:11+00:00
1053,614f2c2a-b748-4891-ab16-254bbb6d87e9,PJ,ativo,,2026-04-01T15:33:11+00:00
1054,33c42dcf-1ac6-455e-812e-08796256bd47,PJ,ativo,,2026-04-01T15:33:11+00:00
1055,42feb227-b58a-45f6-a8ac-213f695bd194,PJ,ativo,,2026-04-01T15:33:11+00:00
1056,ab20bdfe-84eb-45e3-bf44-a227a406bb62,PJ,ativo,,2026-04-01T15:33:11+00:00
1057,581d0c44-4eff-4645-b3b1-17b8884a001a,PF,inativo,,2026-04-01T15:33:11+00:00
1058,57ce2901-8482-4445-9e64-89e017b7e349,PJ,ativo,,2026-04-01T15:33:11+00:00
1059,4d95d817-42dc-4933-9f3d-857667d1d86e,PJ,ativo,,2026-04-01T15:33:11+00:00
1060,922fa4d5-ed3a-4dba-a77f-d2dd59b770e8,PJ,ativo,,2026-04-01T15:33:11+00:00
1061,915e753a-af75-4a47-a2da-c13680d978ed,PJ,ativo,,2026-04-01T15:33:11+00:00
1062,e4a2a8d9-4735-436f-bdfc-b2ef2837082f,Estágio,inativo,,2026-04-01T15:33:11+00:00
1063,915e753a-af75-4a47-a2da-c13680d978ed,PJ,inativo,,2026-04-01T15:33:11+00:00
1064,db300b3f-b178-49da-b75d-7bbf43de78c3,PJ,ativo,,2026-04-01T15:33:11+00:00
1065,999859b6-9db6-40f3-afa0-7379c61c3b48,PJ,ativo,,2026-04-01T15:33:11+00:00
1066,5dd6c886-6b48-4085-80c8-341bbf4f4cc8,PF,inativo,,2026-04-01T15:33:11+00:00
1067,2e03a3ca-87a5-437b-a5b3-d32604161691,PF,ativo,,2026-04-01T15:33:11+00:00
1068,1f43e6cd-d2e6-4351-924d-03bfc0e58266,PJ,ativo,,2026-04-01T15:33:11+00:00
1069,9621d63a-7030-4a18-bbda-7a9acb5a33b1,PJ,ativo,,2026-04-01T15:33:11+00:00
1070,96616f78-cd82-4567-bdc8-c4c313b4ec07,PJ,inativo,,2026-04-01T15:33:11+00:00
1071,c714fdc2-91ae-495b-905a-416bb784095f,PJ,ativo,,2026-04-01T15:33:11+00:00
1072,b2ed6153-3cd5-4f58-8e65-7d5a8f0a593b,Estágio,inativo,,2026-04-01T15:33:11+00:00
1073,655da4d6-acb8-4881-a0f0-53bb5829aa3d,PJ,inativo,,2026-04-01T15:33:11+00:00
1074,55d46ff3-66ad-4347-b8b4-82156ff485f1,PF,inativo,,2026-04-01T15:33:11+00:00
1075,d43f7037-d99e-47e3-b883-c37e0e531ad0,PF,inativo,,2026-04-01T15:33:11+00:00
1076,543fe330-8731-4bcf-aea0-79117fca49dc,PF,ativo,,2026-04-01T15:33:11+00:00
1077,79449dfc-1f0c-4cb4-aa47-4ecfc568bb44,PJ,ativo,,2026-04-01T15:33:11+00:00
1078,dbd0b92c-109c-4ec8-b3e1-9bae530cbdcc,PF,inativo,,2026-04-01T15:33:11+00:00
1079,39ced93d-0fb0-4c74-b460-63cddc479e54,PJ,inativo,,2026-04-01T15:33:11+00:00
1080,b51381c9-42bb-4bc7-9de0-7e49ad0d4a10,PF,inativo,,2026-04-01T15:33:11+00:00
1081,e7b9db14-1a78-47e7-87b4-73b0aa04df2f,PJ,ativo,,2026-04-01T15:33:11+00:00
1082,09b5d637-ae5f-4c98-a4ae-a2f26891caaa,PJ,ativo,,2026-04-01T15:33:11+00:00
1083,4f1794a1-a0ab-43f1-a147-0f9cf0a5ede2,PF,inativo,Off Season,2026-04-01T15:33:11+00:00
1084,abf40902-e5d8-44e4-8f8a-9e01d988d421,W2,inativo,,2026-04-01T15:33:11+00:00
1085,839f7906-463a-422a-8fb9-9ea55bb8e3c0,PJ,ativo,,2026-04-01T15:33:11+00:00
1086,c449b877-eb0a-4915-9cdd-38a95498ae41,PJ,inativo,Offseason,2026-04-01T15:33:11+00:00
1087,4f1794a1-a0ab-43f1-a147-0f9cf0a5ede2,PJ,ativo,,2026-04-01T15:33:11+00:00
1088,c449b877-eb0a-4915-9cdd-38a95498ae41,PJ,ativo,,2026-04-01T15:33:11+00:00
1089,659509dd-7d30-4e4e-a68a-11cc25a9a39f,PJ,inativo,,2026-04-01T15:33:11+00:00
1090,c66452f8-78b1-4d96-a8ec-96465fd0d667,PJ,ativo,,2026-04-01T15:33:11+00:00
1091,7926ac4e-77ff-4bb7-aba6-39a038cfbe48,PJ,inativo,,2026-04-01T15:33:11+00:00
1092,faf49ea1-bebc-47f6-acfe-838128f63a5f,W2,inativo,,2026-04-01T15:33:11+00:00
1093,91598728-937c-45ce-9eae-8f8ba91f3464,PJ,inativo,,2026-04-01T15:33:11+00:00
1094,049091d3-e95c-40fa-b033-9f12c14dffca,PJ,inativo,,2026-04-01T15:33:11+00:00
1095,413f7cfe-9ca0-4146-b73d-0626f6de047a,PJ,ativo,,2026-04-01T15:33:11+00:00
1096,81cd6c11-0872-457d-ae2a-f335d2b071a5,Estágio,inativo,,2026-04-01T15:33:11+00:00
1097,d39d136b-174e-4eaf-9806-d630576b5a9a,PJ,ativo,,2026-04-01T15:33:11+00:00
1098,197f9126-656d-43dc-8319-afd5c933c758,PF,inativo,,2026-04-01T15:33:11+00:00
1099,335694c6-409a-469c-a5bf-186e52cec28e,PJ,inativo,,2026-04-01T15:33:11+00:00
1100,ddb2379a-0339-4e17-8166-294595c78d4d,PF,ativo,,2026-04-01T15:33:11+00:00
1101,5460c9e4-11c5-4e74-aa27-135cfb2dce5d,W2,inativo,,2026-04-01T15:33:11+00:00
1102,1a60014d-99fd-4613-9d89-27e4607b80dc,PJ,ativo,,2026-04-01T15:33:11+00:00
1103,0f8ed08b-8e18-44fd-bbc7-a80d1cf550ab,PJ,ativo,,2026-04-01T15:33:11+00:00
1104,7f00298a-eb73-44e1-bacf-2e96107ddb3e,PJ,ativo,,2026-04-01T15:33:11+00:00
1105,846096bf-562f-46a0-b510-93f233966835,PF,ativo,,2026-04-01T15:33:11+00:00
1106,50a845af-141f-4346-8482-94b5f102a65f,PJ,ativo,,2026-04-01T15:33:11+00:00
1107,abdef848-4585-4318-86aa-6dc8a7d4c708,PJ,ativo,,2026-04-01T15:33:11+00:00
1108,f5609994-7d0d-4e23-8074-1d5562ed6449,PJ,ativo,,2026-04-01T15:33:11+00:00
1109,55e9531f-1bc2-408c-af3e-e268a71041e3,PF,ativo,,2026-04-01T15:33:11+00:00
1110,ab897e47-2e61-478d-9a2f-0bdb868b6d18,PJ,ativo,,2026-04-01T15:33:11+00:00
1111,66d474db-bf7e-41a8-b16c-920c7d0a773f,PJ,ativo,,2026-04-01T15:33:11+00:00
1112,0e759b91-b3b9-42ac-a76c-dbe2349f8342,PJ,inativo,,2026-04-01T15:33:11+00:00
1113,581d0c44-4eff-4645-b3b1-17b8884a001a,PF,ativo,,2026-04-01T15:33:11+00:00
1114,def123c4-a8f6-4c83-94e9-28c297e250d4,PF,ativo,,2026-04-01T15:33:11+00:00
1115,84fa33fe-5727-42e5-8607-7638767ecab2,PF,ativo,,2026-04-01T15:33:11+00:00
1116,390399e0-2b86-4f5a-8f32-dc2961c21295,PF,ativo,,2026-04-01T15:33:11+00:00
1117,723dab90-aec7-4e8c-85ff-c12fcfe655ef,PF,ativo,,2026-04-01T15:33:11+00:00
1118,655da4d6-acb8-4881-a0f0-53bb5829aa3d,PJ,ativo,,2026-04-01T15:33:11+00:00
1119,999859b6-9db6-40f3-afa0-7379c61c3b48,PJ,inativo,,2026-04-01T15:33:11+00:00
1120,9d60855e-4766-493d-aac3-0b8699562f99,PJ,ativo,,2026-04-01T15:33:11+00:00
1121,5dd6c886-6b48-4085-80c8-341bbf4f4cc8,PJ,ativo,,2026-04-01T15:33:11+00:00
1122,66235247-1528-445b-b36f-63fa596940eb,PF,ativo,,2026-04-01T15:33:11+00:00
1123,03dae940-b6aa-4d8a-bfcd-109c0c4e0252,PJ,ativo,,2026-04-01T15:33:11+00:00
1124,bd8dacfb-94f9-4edf-afdf-6cecb326ac24,PF,inativo,,2026-04-01T15:33:11+00:00
1125,ab7bfb0d-8b5f-4b16-be0e-189da59656ff,PJ,ativo,,2026-04-01T15:33:11+00:00
1126,71407be1-7272-46c4-adbf-7d44ff5af9ed,W8,ativo,,2026-04-01T15:33:11+00:00
1127,a7014f83-517e-4815-9060-d0d19267a8a7,PJ,ativo,,2026-04-01T15:33:11+00:00
1128,d1807470-08f8-4c70-9646-643dd0cc5451,PJ,ativo,,2026-04-01T15:33:11+00:00
1129,56138b83-ed22-4407-8326-cc1da81dcb0b,1099,ativo,,2026-04-01T15:33:11+00:00
1130,d1cda6be-6cc4-488b-9375-31921f9d998f,PJ,ativo,,2026-04-01T15:33:11+00:00
1131,e2bbe43a-ba1a-43e8-8410-b14b01644f55,PJ,ativo,,2026-04-01T15:33:11+00:00
1132,faf9d04d-71b8-4b1f-bbb4-3c2cceaf512d,PJ,ativo,,2026-04-01T15:33:11+00:00
1133,e893122b-7c18-4428-aba2-b7e87f9c1919,PJ,ativo,,2026-04-01T15:33:11+00:00
1134,4127bd17-592c-46ba-8c70-c1a84a4ca079,PJ,ativo,,2026-04-01T15:33:11+00:00
1135,e4b67eae-94bf-42d2-a5d1-0c0a38f67472,PJ,ativo,,2026-04-01T15:33:11+00:00
1136,4f4efdd7-3d1a-4149-ac9a-3889f10b95d5,PJ,ativo,,2026-04-01T15:33:11+00:00
1137,91cbb231-26f4-4876-89f5-84f70b7e48e0,PJ,ativo,,2026-04-01T15:33:11+00:00
1138,114d9a4d-44ae-4245-8a9b-e3683752b125,PJ,ativo,,2026-04-01T15:33:11+00:00
1139,57ce6d41-e974-4698-8141-dc1e66717501,1099,ativo,,2026-04-01T15:33:11+00:00
1140,ca9becbd-26e5-499e-a596-201860077353,PJ,inativo,,2026-04-01T15:33:11+00:00
1141,95a49884-1df9-49ad-a1e9-cfcc727045a9,PJ,ativo,,2026-04-01T15:33:11+00:00
1142,fd2c3caf-a896-4024-a825-4ceee9709742,PF,inativo,,2026-04-01T15:33:11+00:00
1143,82e308b1-b4d4-454b-ac9a-d5763ca49673,PJ,ativo,,2026-04-01T15:33:11+00:00
1144,87803f2f-d855-463e-b59f-31abce740659,PJ,ativo,,2026-04-01T15:33:11+00:00
1145,335694c6-409a-469c-a5bf-186e52cec28e,PJ,inativo,,2026-04-01T15:33:11+00:00
1146,48464ca8-a47b-4b80-8277-ba88ca0bc19d,PF,ativo,,2026-04-01T15:33:11+00:00
1147,4e89e88b-cc47-4cec-9736-3a6dc668eb91,PJ,ativo,,2026-04-01T15:33:11+00:00
1148,38467513-bb55-4e95-a659-7cbadf8eb832,W2,ativo,,2026-04-01T15:33:11+00:00
1149,ec33da36-8c16-4f6f-8f6e-82783a24011a,PF,ativo,,2026-04-01T15:33:11+00:00
1150,258b0336-aa5d-4d21-a2b4-29869251df44,PJ,ativo,,2026-04-01T15:33:11+00:00
1151,d128fb6b-0bca-42bc-83b7-d0a9ee390f83,PF,ativo,,2026-04-01T15:33:11+00:00
1152,c1427c4a-507a-4a40-b8ca-fadcd897fcea,PJ,ativo,,2026-04-01T15:33:11+00:00
1153,67375a4f-4e8e-4960-ba19-2b6e9d49f3ef,PF,ativo,,2026-04-01T15:33:11+00:00
1154,4f971877-a130-4d4f-b934-93f7a417fbb4,PF,ativo,,2026-04-01T15:33:11+00:00
1155,15b4b44a-4fa9-4ac2-a4cb-632bd4fe4519,PF,ativo,,2026-04-01T15:33:11+00:00
1156,4980c175-ac9a-4dbc-944c-7655f7485b9d,PJ,ativo,,2026-04-01T15:33:11+00:00
1157,2ed67ef6-ab2f-42a5-ae22-930e932e262b,PJ,ativo,,2026-04-01T15:33:11+00:00
1158,fe97b836-a76b-407a-b4fd-8cb673ce6ec5,PJ,ativo,,2026-04-01T15:33:11+00:00
1159,d1a71211-bfc0-4fd5-8455-e5533d543288,PJ,ativo,,2026-04-01T15:33:11+00:00
1160,2b0511f7-0b77-4377-8fa2-6742778c880f,PJ,ativo,,2026-04-01T15:33:11+00:00
1161,058a9b24-ade9-4eb4-bbe1-3df06cb20e94,PJ,ativo,,2026-04-01T15:33:11+00:00
1162,aa3ec5a5-dbfe-4f97-bae9-63adbb33b0d9,PF,inativo,,2026-04-01T15:33:11+00:00
1163,7926ac4e-77ff-4bb7-aba6-39a038cfbe48,PJ,ativo,,2026-04-01T15:33:11+00:00
1164,b0faece5-ef54-4f7f-9b60-8b9d4e38d735,PJ,ativo,,2026-04-01T15:33:11+00:00
1165,b4c3ebc0-6be2-407f-81d8-9a5cd6d9a4e9,PJ,ativo,,2026-04-01T15:33:11+00:00
1166,02382faf-4b7b-4383-8514-688c8f088843,PJ,ativo,,2026-04-01T15:33:11+00:00
1167,ad879827-2178-4dda-83de-11983ae7e572,PJ,ativo,,2026-04-01T15:33:11+00:00
1169,9bbd6a19-144d-42db-9616-e0cfa5642842,PJ,ativo,,2026-04-01T15:33:11+00:00
1170,3a6fee8a-4dc0-4d60-b9fb-52a1619605c5,W2,ativo,,2026-04-01T15:33:11+00:00
1171,357606b8-24a9-432d-ae9d-22f060d2c75e,PJ,ativo,,2026-04-01T15:33:11+00:00
1172,96137d21-5127-4fe6-a0bc-21b0df3616b7,PJ,ativo,,2026-04-01T15:33:11+00:00
1173,ab55b8ce-ed54-4f6d-8693-1d0cc0ed25bb,PJ,ativo,,2026-04-01T15:33:11+00:00
1176,ad879827-2178-4dda-83de-11983ae7e572,PJ,inativo,,2026-04-01T15:33:11+00:00
1179,1b602f3f-6638-4d0a-8f7b-04d098969864,PJ,ativo,,2026-04-01T15:33:11+00:00
