id,colaborador_profile_id,lider_profile_id,periodo_aquisitivo_id,tipo_solicitacao,categoria_solicitacao,inicio_ferias,fim_ferias,data_solicitacao,dias_selecionados,dias_uteis,status_solicitacao,deseja_vender,dias_vendidos,deseja_adiantamento_13,justificativa,aviso_ferias_path,recibo_ferias_path,inclusao_retroativa,aprovador_profile_id,created_at,updated_at
2cce728d-60bf-4bbf-9152-cf6f3529bde1,,,03f9949a-8fa2-4aad-8647-ba3623172568,Ausência,Individual,2024-11-11,2024-11-25,2026-03-31,15,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
c0246a2a-cf9d-4263-9dd0-78c3b3d27034,,,0035fe1d-5109-4b5d-be6e-2cc5e2d1011b,Ausência,Individual,2024-11-11,2024-11-15,2026-03-31,5,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
38887678-a7ab-4842-a123-e8f3bcd4359e,,,3e676c10-9c2e-4afc-888b-4ac8d4648019,Venda,Individual,2024-12-06,2024-12-09,2026-03-31,0,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
688ff866-da6d-4231-8831-03c56755f61f,,,677e3adb-a813-4e20-be3c-968a67043daa,Ausência,Individual,2024-12-23,2024-12-30,2026-03-31,7,7,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
7e7398e8-794c-43ab-97f8-1128b2b2aa8b,,,ebe104a7-53ed-4145-aeaf-75d3e00bf862,Ausência,Individual,2024-12-31,2025-01-27,2026-03-31,28,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
e1957839-3080-4c9a-93a1-b89db7fb3f70,,,2cc56624-cbe3-42ee-bdb0-293ab58a1f29,Ausência,Individual,2025-01-14,2025-01-21,2024-11-25,8,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
3fadaabd-1ed0-413a-a7f2-45ad314b0b4c,,,cabde409-dffd-4f8e-acb7-b0513555ee3a,Ausência,Coletivas,2024-12-18,2024-12-27,2026-03-31,10,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
c66e50e7-2e28-4807-9db7-001bff71fe0c,,,924e919f-ac0a-47b5-8945-9e1145e2ece2,Ausência,Coletivas,2024-12-18,2024-12-27,2026-03-31,10,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
39e8f589-a7ba-49db-be6a-e0610fca6980,,,9b3425d8-e843-4e9d-8814-f835919c634a,Ausência,Coletivas,2024-12-18,2024-12-27,2026-03-31,10,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
3549397c-1ac8-467b-9a18-ed2c41a9f0b3,,,a9606118-7dc1-4a76-988a-84688f3408c2,Ausência,Coletivas,2024-12-18,2025-01-10,2026-03-31,24,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
d08d43f0-8b25-45be-813d-f38a06d3b961,,,ea03a417-434b-49d3-aad3-f9494dc2fb9f,Ausência,Coletivas,2024-12-18,2024-12-27,2026-03-31,10,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
4d6261b2-1b9a-4dce-a831-2a8260b094ac,,,5a8d2f0f-1ad3-4796-983d-11457bb84bfc,Ausência,Coletivas,2024-12-18,2024-12-27,2026-03-31,10,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
e99cbe73-79b3-46be-8cec-6392adaa28df,,,c86d9c81-1dd0-41ff-8488-1bfa79d1f0c5,Ausência,Coletivas,2024-12-18,2024-12-27,2026-03-31,10,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
e78c923f-affb-42a4-a4bf-1c8c070e57e2,,,159c9741-3d1a-48f0-93f6-151e9fbefe0c,Ausência,Coletivas,2024-12-18,2024-12-27,2026-03-31,10,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
1288c30b-b308-4b8d-8e94-f3ad2295e9e9,,,50a7e5ae-0ff1-4f2c-a136-48eb320d6933,Ausência,Coletivas,2024-12-18,2024-12-27,2026-03-31,10,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
496cb823-e544-4380-824f-a37c32949617,,,538a6576-7ce3-43bd-95bf-debf5fab75db,Ausência,Individual,2025-01-20,2025-01-24,2024-12-05,5,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
62e3971a-c1d3-4665-b210-944d6d3359b3,,,244b1ff2-d848-4ae5-a96f-a92fb240b584,Ausência,Individual,2025-01-10,2025-01-17,2026-03-31,8,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
fad54cea-1a51-4ea5-874a-ce1843845c5c,,,d52cdad8-ec00-4e68-a3f1-e9fc3e251f3a,Ausência,Individual,2025-03-10,2025-03-31,2025-01-02,22,,Férias usufruídas,true,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
87517ff6-2db2-4a52-9ad2-bdc395c13877,,,d52cdad8-ec00-4e68-a3f1-e9fc3e251f3a,Ausência,Individual,2025-03-14,2025-03-28,2025-01-02,15,,Férias usufruídas,true,0,true,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
47b2093b-92db-40fd-ae4d-219ec7425e16,,,6013d4a4-b457-4790-b41a-3c8fc20ef3bc,Ausência,Individual,2025-01-17,2025-01-27,2026-03-31,11,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
332119ad-689f-4819-b0ac-43249b1b3a02,,,1f38e0bb-cafe-486d-b18e-b05ccaf949fd,Ausência,Individual,2025-01-17,2025-01-17,2026-03-31,1,,Férias usufruídas,false,0,false,Casamento,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
d19c942f-8aca-4de3-86c2-84fc4833c58b,,,d52cdad8-ec00-4e68-a3f1-e9fc3e251f3a,Venda,individual,2025-04-01,2025-04-07,2026-03-31,0,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
8c9162a3-fc67-47c5-86a5-b6fc0ae5605c,,,a738ccb9-7fcf-4317-8487-f9d901a56298,Ausência,Individual,2025-02-17,2025-03-03,2025-01-06,15,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
c0966311-3aca-43f1-a1c2-1ca90e380dac,,,8bde4646-c1e1-4eb1-ba3c-3df999c3df21,Ausência,Individual,2025-02-10,2025-02-19,2026-03-31,10,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
b9022587-2330-4838-9a7b-3d04a2318dff,,,1208989e-dfa3-4457-887e-330b4dcda017,Ausência,Individual,2025-03-10,2025-03-24,2025-01-13,15,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
c2a478de-cbeb-482a-af53-07953179614e,,,0386e2c6-7fa7-488b-9142-32f15685ffc1,Ausência,individual,2024-10-09,2024-10-28,2026-03-31,20,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
c5118f2b-f12a-48e6-ad05-3a5484d79e8a,,,cabde409-dffd-4f8e-acb7-b0513555ee3a,Ausência,Individual,2025-06-11,2025-06-16,2025-01-20,6,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
cb72ce9c-4e3c-4012-a6b8-fe136e947ab6,,,cabde409-dffd-4f8e-acb7-b0513555ee3a,Ausência,Individual,2025-09-08,2025-09-21,2025-01-20,14,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
072df447-b577-4c16-bf64-72510c4b2974,,,924e919f-ac0a-47b5-8945-9e1145e2ece2,Ausência,Individual,2025-04-22,2025-05-06,2025-01-20,15,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
f0be4f74-894d-4a88-9f8b-442f980caaea,,,924e919f-ac0a-47b5-8945-9e1145e2ece2,Ausência,Individual,2025-09-08,2025-09-12,2025-01-20,5,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
8f61af10-5ab2-4735-8b6d-f6c2d58eda6b,,,796e70df-0df0-47c2-8255-9ae88e87fc4a,Ausência,Individual,2025-04-15,2025-04-18,2026-03-31,4,,Férias usufruídas,false,0,false,Usar saldo de interrupção contratual,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
0c974a07-1ee5-4856-af3d-4b43b332714d,,,833536c2-66b3-4539-914a-8b9511f40fb9,Ausência,individual,2025-04-21,2025-04-25,2026-03-31,5,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
6408e5bb-071f-419c-961b-b566b604656d,,,a26bdd50-ef33-45d3-b448-69b2546a0196,Ausência,individual,2025-02-03,2025-02-06,2026-03-31,4,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
58a9e952-3745-4d3c-b17e-f712ad50e7d6,,,8bde4646-c1e1-4eb1-ba3c-3df999c3df21,Ausência,individual,2025-02-07,2025-02-07,2026-03-31,1,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
6d7fff5d-5d11-45cb-b940-c9a3518bdf77,,,f1cf5c6f-35d2-477c-8ba4-e36d00e8f428,Ausência,Individual,2025-05-12,2025-05-19,2025-01-27,8,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
ad014676-152f-4f23-9815-b9910a7f3ddd,,,46f24b8b-006d-424d-9e3c-4e94d5257af7,Ausência,Individual,2025-03-07,2025-03-18,2026-03-31,12,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
223a035b-f836-4ba4-bfe3-12ed28635618,,,38b61fd1-941c-4ba9-a5a5-ae1646e0a0cb,Ausência,Individual,2025-07-07,2025-07-25,2026-03-31,19,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
bb830451-ac49-4bbe-9b91-2f86a8f99732,,,8bde4646-c1e1-4eb1-ba3c-3df999c3df21,Ausência,Individual,2025-07-28,2025-08-08,2026-03-31,12,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
edf9634d-28f6-42a2-baac-72ab44e20f11,,,c939875f-718e-49a3-aae2-d849380ef8b4,Ausência,Individual,2025-03-07,2025-03-10,2026-03-31,4,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
1f5910e5-4f4f-4b96-bfb1-e377eaa5a85e,,,c939875f-718e-49a3-aae2-d849380ef8b4,Ausência,Individual,2025-05-05,2025-05-09,2026-03-31,5,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
a98d7aad-6ccb-4fa2-bb2a-d512547503c7,,,b2a63a48-34d8-400c-8aaf-8d35ccc0d325,Ausência,Individual,2025-05-05,2025-05-23,2025-02-12,19,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
21f622d7-30f4-4233-8267-7aa4fbe4eb03,,,c939875f-718e-49a3-aae2-d849380ef8b4,Ausência,Individual,2025-03-03,2025-03-06,2026-03-31,4,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
e563a487-c58d-4a08-aa7a-6355e1cccb50,,,1031ca06-1b92-4cf4-b7b0-b2b98fd5a211,Ausência,Individual,2025-03-26,2025-03-31,2026-03-31,6,,Férias usufruídas,false,0,false,Vou viajar para sp,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
4181ae5a-222d-406b-9473-20cba284ca72,,,1031ca06-1b92-4cf4-b7b0-b2b98fd5a211,Ausência,Individual,2025-03-26,2025-03-31,2026-03-31,6,,Férias usufruídas,false,0,false,Vou viajar para sp,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
bc1662ea-21a5-4913-9677-61c7b6c1c63a,,,b2a63a48-34d8-400c-8aaf-8d35ccc0d325,Ausência,Individual,2025-03-11,2025-03-21,2025-02-19,11,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
2fd0ae5e-ee63-4496-9773-773454102209,,,1f88178e-9f1b-4727-968d-e89b089247c0,Ausência,Individual,2025-05-12,2025-05-20,2025-02-25,9,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
8b1aaadf-6f2b-4ba7-8615-067196abc964,,,00a6e52a-aa74-4a7c-ac46-35613d0ab629,Ausência,Individual,2025-03-03,2025-03-04,2026-03-31,2,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
267dec8e-157e-4973-94f5-9dbf0846bba9,,,833536c2-66b3-4539-914a-8b9511f40fb9,Ausência,Individual,2025-03-03,2025-03-04,2026-03-31,2,,Férias usufruídas,false,0,false,Carnaval WW,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
83c860ac-7287-4800-86a3-d467c979ddc8,,,1b1bca36-e58f-401a-8321-959403fcf857,Ausência,Individual,2025-03-03,2025-03-04,2026-03-31,2,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
e01ca4d5-f8be-4c16-8736-cd9930f1ba01,,,8bde4646-c1e1-4eb1-ba3c-3df999c3df21,Ausência,Individual,2025-03-03,2025-03-04,2026-03-31,2,,Férias usufruídas,false,0,false,Folga carnaval,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
19796a54-bce4-4e9a-bdd2-50d80edf5d4e,,,ebe104a7-53ed-4145-aeaf-75d3e00bf862,Ausência,Individual,2025-03-03,2025-03-04,2026-03-31,2,,Férias usufruídas,false,0,false,Carnaval,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
1c0fe6ff-2be4-4e59-ad8b-8acf8e2dfb57,,,4ae0455b-fc5e-4959-8757-5bf8e212e151,Ausência,Individual,2025-03-03,2025-03-06,2026-03-31,4,,Férias usufruídas,false,0,false,Folgas de carnaval,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
adbdaf42-4a30-424b-bc05-86f147638f94,,,d3005fd0-6b18-42cd-b096-2480952a9148,Ausência,Individual,2025-03-03,2025-03-05,2026-03-31,3,,Férias usufruídas,false,0,false,Feriado Carnaval.,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
8c6de04e-7d9e-4450-bb46-18a7e3b615ab,,,a1033c26-4121-4e3c-90d0-9848cf16fa3d,Ausência,Individual,2025-02-03,2025-02-05,2026-03-31,3,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
a93fe93e-1462-4ede-ae21-ae900f06dc23,,,d4272049-3ec6-4705-91ee-80a7bf2ab868,Ausência,individual,2025-02-28,2025-02-28,2026-03-31,1,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
cf48e1b3-7f95-4bc8-9758-f6b978693558,,,38b61fd1-941c-4ba9-a5a5-ae1646e0a0cb,Ausência,individual,2025-03-03,2025-03-04,2026-03-31,2,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
75eebd4b-52eb-40fe-b0c2-6ffc31719ca2,,,132eddb3-6e30-42a8-acf0-90b2c3d59039,Ausência,individual,2025-03-03,2025-03-04,2026-03-31,2,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
b14f0d17-a29d-4425-901b-bb14188777df,,,02b0271a-8ac7-4205-9364-668b7494049c,Ausência,Individual,2025-03-03,2025-03-04,2026-03-31,2,,Férias usufruídas,false,0,false,Folga de carnaval Vtex,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
566aa200-61a4-42ff-a67a-3673b8c61bfe,,,6013d4a4-b457-4790-b41a-3c8fc20ef3bc,Ausência,Individual,2025-05-01,2025-05-09,2026-03-31,9,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
63ae0944-2a9e-4998-bcfb-1fbad17cc082,,,98e3f3f0-b559-40b7-bedb-f169a783bffc,Ausência,Individual,2025-04-22,2025-05-06,2025-03-10,15,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
b88e1f51-61bf-4310-9234-09115179542f,,,7eb705d6-4b6f-4b37-8934-f664810040b2,Ausência,Individual,2025-08-04,2025-08-18,2025-03-11,15,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
b111afa1-20ad-4c36-8baa-04f524b2938b,,,7eb705d6-4b6f-4b37-8934-f664810040b2,Ausência,Individual,2025-05-12,2025-05-26,2025-03-11,15,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
b9090bee-f24c-4843-b01d-bc0776665e03,,,00a6e52a-aa74-4a7c-ac46-35613d0ab629,Ausência,Individual,2025-04-14,2025-04-18,2026-03-31,5,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
bc7d7890-6734-4442-80d3-8cc417c7de91,,,1f38e0bb-cafe-486d-b18e-b05ccaf949fd,Ausência,Individual,2025-05-05,2025-05-06,2026-03-31,2,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
7410212e-74a3-447d-a4fe-46e5c091e86a,,,1f38e0bb-cafe-486d-b18e-b05ccaf949fd,Ausência,individual,2025-05-23,2025-05-30,2026-03-31,8,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
76f40238-1226-4909-9a2c-0f231ad7e30d,,,6774641a-cd73-46f2-b604-1961084de1eb,Ausência,individual,2025-04-22,2025-04-25,2026-03-31,4,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
d4736931-d893-4ca3-985c-9606bfe7ef21,,,ab465ebb-207f-4c76-8377-ac5d98110fcb,Ausência,Individual,2025-06-02,2025-06-16,2025-03-20,15,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
b566415f-b021-446d-9289-5f6771f54c75,,,ab465ebb-207f-4c76-8377-ac5d98110fcb,Ausência,Individual,2025-11-03,2025-11-17,2025-03-20,15,,Férias usufruídas,false,0,false,"Fim das Férias colocou errado 17/03/2025, seria para 17/11/2025",,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
53cb9eb9-2ab8-4e4f-8f79-42862712bb5a,,,538a6576-7ce3-43bd-95bf-debf5fab75db,Ausência,Individual,2025-07-14,2025-07-18,2025-03-20,5,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
06b501b9-d833-4ac8-83f4-1f190ee8a367,,,538a6576-7ce3-43bd-95bf-debf5fab75db,Ausência,Individual,2025-10-06,2025-10-25,2025-03-20,20,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
571af27f-e216-4b7d-b048-9b9493924fae,,,3a9cb30d-6dbb-4e1f-a0c0-71e45f9e0b01,Ausência,Individual,2025-09-29,2025-10-13,2025-03-24,15,,Férias usufruídas,false,0,true,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
732ddba9-b048-4654-bf8a-6342b4253cdb,,,3a9cb30d-6dbb-4e1f-a0c0-71e45f9e0b01,Ausência,Individual,2025-05-19,2025-06-02,2025-03-24,15,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
d3ec055f-271c-4ae7-b1f1-494e4aea69d5,,,d4b9406d-78c9-4055-92f2-bed642c5263a,Ausência,Individual,2025-06-09,2025-06-18,2025-03-25,10,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
228cd2c4-c301-4107-bdd7-a3edaf16ecd1,,,6774641a-cd73-46f2-b604-1961084de1eb,Ausência,Individual,2024-02-14,2024-02-15,2026-03-31,2,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
ea012369-5018-4570-bb63-781f11ae95e2,,,6774641a-cd73-46f2-b604-1961084de1eb,Ausência,Individual,2024-03-18,2024-03-18,2026-03-31,1,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
a82116fe-bf0b-42f4-ba2f-1a3329c93d09,,,6774641a-cd73-46f2-b604-1961084de1eb,Ausência,Individual,2024-04-23,2024-04-26,2026-03-31,4,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
315ff870-41fb-4034-a9ec-9b68835a7813,,,6774641a-cd73-46f2-b604-1961084de1eb,Ausência,Individual,2024-11-18,2024-11-18,2026-03-31,1,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
43f30012-82f0-4f10-beaf-16d35d9f87a9,,,6774641a-cd73-46f2-b604-1961084de1eb,Ausência,Individual,2025-01-06,2025-01-10,2026-03-31,5,,Férias usufruídas,false,0,false,Lua de mel,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
7233e9d8-6676-4894-aecb-9bf141fe732e,,,6774641a-cd73-46f2-b604-1961084de1eb,Ausência,individual,2025-04-28,2025-05-09,2026-03-31,12,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
972fb182-439a-4697-8579-7ed9d6fb8b71,,,126ce64f-d081-43ba-a1ee-723c94b29b56,Ausência,Individual,2025-05-05,2025-05-09,2025-03-27,5,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
a0ebad66-a3bc-4c1d-8561-73259c3b6b67,,,126ce64f-d081-43ba-a1ee-723c94b29b56,Ausência,Individual,2025-08-18,2025-08-28,2025-03-27,11,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
07cd7e5a-992d-494e-b02c-a225cb26cbef,,,5c4e3dbc-da04-4f4d-845d-0f85b4c213a3,Ausência,Individual,2025-08-04,2025-08-18,2025-03-31,15,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
a5bd9258-74ab-4db7-8b34-88db4c0273d9,,,5c4e3dbc-da04-4f4d-845d-0f85b4c213a3,Ausência,Individual,2025-11-17,2025-11-26,2025-03-31,10,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
a8361df8-ac7e-40c5-a1d3-182051b86e9c,,,5c4e3dbc-da04-4f4d-845d-0f85b4c213a3,Ausência,Individual,2025-05-19,2025-05-23,2025-03-31,5,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
14f0adfe-507a-4db0-b2df-916d8366b436,,,8bc85700-1bc4-420a-99ed-3b8cb7f422c1,Ausência,individual,2025-03-03,2025-03-06,2026-03-31,4,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
8c1ba8f2-73fe-4b72-badc-dd0726da193c,,,1b1bca36-e58f-401a-8321-959403fcf857,Ausência,individual,2023-02-13,2023-02-17,2026-03-31,5,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
0b0eb90d-aa70-4970-8ed7-b2f1799f7c2a,,,1b1bca36-e58f-401a-8321-959403fcf857,Ausência,individual,2023-12-04,2023-12-07,2026-03-31,4,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
8123f4e3-9543-4b9c-9fd0-e30ac677ba98,,,1b1bca36-e58f-401a-8321-959403fcf857,Ausência,individual,2023-12-11,2023-12-15,2026-03-31,5,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
bd7bcd3b-6982-444b-93b1-5928c638d29c,,,84258ca1-cd67-4ec6-8bc9-f4c63a863676,Ausência,Individual,2025-11-17,2025-12-06,2025-04-08,20,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
14d88096-5118-403b-b436-8ff7c62fb5ae,,,84258ca1-cd67-4ec6-8bc9-f4c63a863676,Ausência,Individual,2025-06-09,2025-06-18,2025-04-08,10,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
a599c57d-1dc0-41d0-aadd-6fb93a307637,,,6142b5e8-b78e-4206-8830-888cb35a4da8,Ausência,individual,2025-05-27,2025-06-10,2026-03-31,15,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
2c45b597-94ca-49cc-ba1a-15c9a566529b,,,6142b5e8-b78e-4206-8830-888cb35a4da8,Ausência,individual,2025-11-05,2025-11-19,2026-03-31,15,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
d71f680f-1202-4b8b-a1b3-39ae9b81d7c0,,,a738ccb9-7fcf-4317-8487-f9d901a56298,Ausência,Individual,2025-09-08,2025-09-12,2025-04-16,5,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
ad93f661-625c-49cc-9ae7-e186795903a7,,,b06e5907-1ce7-4b6f-8664-e9b9ce14af07,Ausência,Individual,2025-10-01,2025-10-25,2025-04-20,25,,Férias usufruídas,false,0,false,,,,false,,2026-03-31T03:22:27+00:00,2026-03-31T03:22:27+00:00
